total_collateral
1074910887.0
1967708183.0
2756752498.0
3646866402.0
4509888137.0
200004509888137.0
400004509888137.0
600004509888137.0
800004509888137.0
1000004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509888137.0
1010004509741591.2
1010004509881012.2
1010004509609136.8
1010004509628413.2
1010004509564636.8
1010004509551068.0
1010004509551068.0
1010004509514737.1
1010004508568239.9
1010004508703310.2
1010004508682005.5
1010004509086247.9
1010004509295153.0
1010004509611133.8
1010004509611133.8
1010004509332865.8
1010004509332865.8
1010004508921795.2
1010004509131985.0
1010004509020949.2
1010004508893133.0
1010004508882058.6
1010004508882058.6
1010004508880616.1
1010004508663367.1
1010004508193436.5
1010004508145460.0
1010004508497703.6
1010004508761153.6
1010004508471635.1
1010004508200698.6
1010004508644537.2
1010004508846391.8
1010004509584190.5
1010004509561439.8
1010004511163811.2
1010004510951645.2
1010004511777550.6
1010004511381134.0
1010004505539140.1
1010004505872246.1
1010004505957311.6
1010004505861234.8
1010004506285973.2
1010004507854955.2
1010004507560259.0
1010004508723077.5
1010004509267573.5
1010004509160259.4
1010004509062812.6
1010004510086458.8
1010004509351646.2
1010004509368681.8
1010004509303602.0
1010004509220295.8
1010004509212737.4
1010004510353243.0
1010004510046334.5
1010004509747406.4
1010004509939459.2
1010004509937513.2
1010004509787565.9
1010004509520250.9
1010004508840809.8
1010004508675220.8
1010004510093173.0
1010004509916904.8
1010004509766770.9
1010004509590996.8
1010004509745011.6
1010004509745011.6
1010004509811657.9
1010004509741408.5
1010004509533204.5
1010004509402007.2
1010004509386367.4
1010004509387889.9
1010004509222181.0
1010004510176638.0
1010004510167093.2
1010004510206109.2
1010004509936827.6
1010004509878480.8
1010004509882670.2
1010004509995511.0
1010004509736338.1
1010004510749600.2
1010004510605746.0
1010004510357407.0
1010004510288148.5
1010004514026827.0
1010004513771910.9
1010004515452055.9
1010004515268588.5
1010004515760282.5
1010004513950974.9
1010004514339162.8
1010004514254991.1
1010004516901072.1
1010004516901072.1
1010004519020716.9
1010004518961810.8
1010004531449312.6
1010004531401996.5
1010004537838108.8
1010004531540072.0
1010004527150745.2
1010004525484108.4
1010004525258785.5
1010004516915291.5
1010004517854312.8
1010004513775147.2
1010004513692396.5
1010004524076137.5
1010004522608589.0
1010004517283952.6
1010004517104003.0
1010004520729339.6
1010004520770257.0
1010004521445822.9
1010004512149649.9
1010004512404039.5
1010004512386760.5
1010004512511071.2
1010004512327572.2
1010004514167070.1
1010004514061038.0
1010004513986453.8
1010004513870369.8
1010004534159555.6
1010004526977304.1
1010004525750484.4
1010004528301892.0
1010004522197286.0
1010004519681092.5
1010004519681092.5
1010004520877255.2
1010004520818844.5
1010004521280512.4
1010004523052088.6
1010004523052088.6
1010004524052472.0
1010004519875782.5
1010004523465015.1
1010004515291609.5
1010004514436357.8
1010004514436357.2
1010004515495764.9
1010004515392313.1
1010004519314661.6
1010004519268465.6
1010004535388145.8
1010004528498754.6
1010004529765326.6
1010004529765325.9
1010004526100363.4
1010004526038512.9
1010004521201919.4
1010004521106460.9
1010004522199400.8
1010004522132752.2
1010004510808607.5
1010004525357653.8
1010004525355564.5
1010004531188165.6
1010004524011396.0
1010004524003830.9
1010004524800335.1
1010004524501220.0
1010004527613799.0
1010004527250649.9
1010004527250649.9
1010004532492709.6
1010004532492709.6
1010004534707473.4
1010004534706481.4
1010004528260047.0
1010004528260047.0
1010004528176103.0
1010004528176103.0
1010004525000479.4
1010004525000479.4
1010004526137363.4
1010004518721292.9
1010004519341512.8
1010004518150076.1
1010004518150076.1
1010004516314443.9
1010004516019328.9
1010004520900359.5
1010004520833012.4
1010004513953972.8
1010004513953972.8
1010004517686102.0
1010004517428185.0
1010004523076498.4
1010004539951353.0
1010004539951352.5
1010004542346126.9
1010004542313823.9
1010004538874946.1
1010004538703914.1
1010004540498909.8
1010004540498909.2
1010004539673056.2
1010004538733561.0
1010004537583728.1
1010004537564947.1
1010004525934354.5
1010004525534167.2
1010004532761525.4
1010004535170712.5
1010004571515761.2
1010004547439591.5
1010004546488696.8
1010004520620558.5
1010004519667891.8
1010004520219937.2
1010004520218027.2
1010004520707130.8
1010004520613676.1
1010004520550078.1
1010004520550078.1
1010004519257084.1
1010004518707295.4
1010004512724680.8
1010004510226777.5
1010004510195699.0
1010004507775235.1
1010004507429326.4
1010004501525811.5
1010004499763105.6
1010004501311952.9
1010004501010136.9
1010004489875859.0
1010004494389700.1
1010004511902670.6
1010004518120796.2
1010004518093211.0
1010004518109861.9
1010004518109861.9
1010004516957375.6
1010004516861349.0
1010004516560947.6
1010004520520920.5
1010004520520920.5
1010004521258109.5
1010004521252954.2
1010004521074489.0
1010004520956821.5
1010004521200430.8
1010004520935361.0
1010004521534229.2
1010004521521350.8
1010004520846630.2
1010004520879644.5
1010004525594493.2
1010004525118422.8
1010004530193117.8
1010004525473303.0
1010004512239728.0
1010004513905957.2
1010004513809600.5
1010004513809600.5
1010004516799756.4
1010004516635511.5
1010004518028807.0
1010004518011312.2
1010004518286061.1
1010004518286061.0
1010004518330078.4
1010004517587140.6
1010004516432513.0
1010004515686964.0
1010004516292240.8
1010004520064155.2
1010004519490719.2
1010004519490719.2
1010004519522635.5
1010004519521054.5
1010004518390183.0
1010004518375058.4
1010004517961240.5
1010004517961240.5
1010004516726048.1
1010004516047688.6
1010004516545250.8
1010004516639420.1
1010004515467165.9
1010004513814323.9
1010004514565773.0
1010004515758155.2
1010004515717811.5
1010004521459565.0
1010004521257345.2
1010004523057650.8
1010004519251180.4
1010004518243983.2
1010004519077280.8
1010004519393490.2
1010004522678824.0
1010004522678824.0
1010004523102421.9
1010004523102421.9
1010004523102939.5
1010004523053909.0
1010004523124865.8
1010004523938514.0
1010004523858335.8
1010004523782622.2
1010004523268968.2
1010004524239000.8
1010004524239000.8
1010004525884327.5
1010004525884327.5
1010004526845217.0
1010004526160011.8
1010004524202081.9
1010004524202081.9
1010004525398071.2
1010004524892504.0
1010004523746865.8
1010004529218373.5
1010004529241506.4
1010004529209574.8
1010004552400544.8
1010004532665419.1
1010004536488492.9
1010004536488492.9
1010004535763304.5
1010004537257240.9
1010004537257240.9
1010004542020195.6
1010004542020194.9
1010004542848871.8
1010004545009678.5
1010004545009678.5
1010004546669589.0
1010004546669589.0
1010004547099827.5
1010004544883697.6
1010004544883697.4
1010004542682335.0
1010004542682335.0
1010004540997577.9
1010004540997577.9
1010004540713402.6
1010004540713402.6
1010004540018692.8
1010004540018692.5
1010004539926253.9
1010004539926253.9
1010004539903302.8
1010004540348515.6
1010004540348515.6
1010004541705949.0
1010004540704225.1
1010004540704225.1
1010004539791084.4
1010004528649924.5
1010004529354000.9
1010004528331341.2
1010004528331341.2
1010004529409725.1
1010004529409725.9
1010004529527534.2
1010004530111972.8
1010004530111972.8
1010004530089962.0
1010004530089962.0
1010004530157196.8
1010004530157196.8
1010004531422442.2
1010004531256271.2
1010004531339715.4
1010004531339715.4
1010004531111718.8
1010004531110995.8
1010004531661639.0
