base_asset_amount_long,base_asset_amount_short,base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_bid_price_twap,last_ask_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,total_fee,total_fee_minus_distributions,strategies,oracle_price,mark_price,bid_price,ask_price,wouldbe_peg,predicted_long_funding,predicted_short_funding,last_mid_price_twap,repeg_to_oracle_cost,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
0.0,0,0.0,0.0,0,0.0,0.0,0.0,1000,625,500,3.67621620525518e+18,3.67621620525518e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,0,85.572,85.572,85.572,0,1000.0,0.0,0,0,1000.0,85.52921934825001,85.61479134825,0.0,0.0,,85.572105,85.572,85.52921934825001,85.61479134825,85.572,-5.112647397901837e-10,-5.112647397901837e-10,85.572,0.0,,,,,,,,,,,
0.0,0,0.0,0.0,0,0.0,0.0,0.0,1000,625,500,3.67621620525518e+18,3.67621620525518e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,0,85.572,85.572,85.572,0,1000.0,0.0,0,0,1000.0,85.52921934825001,85.61479134825,0.0,0.0,,85.572105,85.572,85.52921934825001,85.61479134825,85.572,-5.112647397901837e-10,-5.112647397901837e-10,85.572,0.0,0.0,0.0,0.0,0.0,10000000000000.0,0.0,10000000000000.0,0.0,10000000000000.0,,0.0
288225119430656.0,0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2.4666989205298138,0.10552451408576966,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.013420296807353793,0,0,85.572105,85.52921934825001,85.61479134825,2572223.4346155836,2.5722234346155837,,85.572105,85.58542029680736,85.5426329357477,85.62821835604451,85.572,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,-0.0,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2.4666989205298138,0.10552451408576966,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.013420296807353793,0,0,1000.0,85.52921934825001,85.61479134825,2572223.4346155836,2.5722234346155837,,85.572105,85.58542029680736,85.5426329357477,85.62821835604451,85.572,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,-0.0,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2.4666989205298138,0.10552451408576966,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.013420296807353793,0,0,1000.0,85.52921934825001,85.61479134825,2572223.4346155836,2.5722234346155837,,85.572105,85.58542029680736,85.5426329357477,85.62821835604451,85.572,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,-0.0,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2.4666989205298138,0.10552451408576966,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.013420296807353793,0,0,1000.0,85.52921934825001,85.61479134825,2572223.4346155836,2.5722234346155837,,85.628215,85.58542029680736,85.5426329357477,85.62821835604451,85.614,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.6141872362090497,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2.4666989205298138,0.10552451408576966,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.013420296807353793,0,0,1000.0,85.52921934825001,85.61479134825,2572223.4346155836,2.5722234346155837,,85.628215,85.58542029680736,85.5426329357477,85.62821835604451,85.614,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.6141872362090497,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
477816246973952.0,0,477816246973952.0,477816246973952.0,1,4.264470380430228,4.089475724769599,0.17499465566062927,1000,625,500,3.675738368559489e+18,3.676694104068433e+18,3600,3676216205255179776,85572,0,0,0,0,85.628215,0,85.572105,85.572105,7,85.5720186393011,85.57191684840913,85.57208317238135,7,1000.0,0.022249733460583343,0,0,85.628215,85.5426329357477,85.62821835604451,4264470.380430228,4.264470380430228,,85.628215,85.59424973346059,85.55145795823448,85.63705220796793,85.605,-4.2050647855802144e-10,-4.2050647855802144e-10,85.57200001039524,2.676118841403392,477816246973952.0,4089475724.7695985,0.0,0.0,9999995910524.275,-174983.75940084457,9999995735540.516,0.0,9999586805466.414,2445.404818299124,4089300741.0101976
477816246973952.0,0,477816246973952.0,477816246973952.0,1,4.264470380430228,4.089475724769599,0.17499465566062927,1000,625,500,3.675738368559489e+18,3.676694104068433e+18,3600,3676216205255179776,85572,0,0,0,0,85.628215,0,85.572105,85.572105,7,85.5720186393011,85.57191684840913,85.57208317238135,7,1000.0,0.022249733460583343,0,0,1000.0,85.5426329357477,85.62821835604451,4264470.380430228,4.264470380430228,,85.628215,85.59424973346059,85.55145795823448,85.63705220796793,85.605,-4.2050647855802144e-10,-4.2050647855802144e-10,85.57200001039524,2.676118841403392,477816246973952.0,4089475724.7695985,0.0,0.0,9999995910524.275,-174983.75940084457,9999995735540.516,0.0,9999586805466.414,2445.404818299124,4089300741.0101976
477816246973952.0,0,477816246973952.0,477816246973952.0,1,4.264470380430228,4.089475724769599,0.17499465566062927,1000,625,500,3.675738368559489e+18,3.676694104068433e+18,3600,3676216205255179776,85572,0,0,0,0,85.628215,0,85.572105,85.572105,7,85.5720186393011,85.57191684840913,85.57208317238135,7,1000.0,0.022249733460583343,0,0,1000.0,85.5426329357477,85.62821835604451,4264470.380430228,4.264470380430228,,85.628215,85.59424973346059,85.55145795823448,85.63705220796793,85.605,-4.2050647855802144e-10,-4.2050647855802144e-10,85.57200001039524,2.676118841403392,477816246973952.0,4089475724.7695985,0.0,0.0,9999995910524.275,-174983.75940084457,9999995735540.516,0.0,9999586805466.414,2445.404818299124,4089300741.0101976
477816246973952.0,0,477816246973952.0,477816246973952.0,1,4.264470380430228,4.089475724769599,0.17499465566062927,1000,625,500,3.675738368559489e+18,3.676694104068433e+18,3600,3676216205255179776,85572,0,0,0,0,85.628215,0,85.572105,85.572105,7,85.5720186393011,85.57191684840913,85.57208317238135,7,1000.0,0.022249733460583343,0,0,1000.0,85.5426329357477,85.62821835604451,4264470.380430228,4.264470380430228,,85.618824,85.59424973346059,85.55145795823448,85.63705220796793,85.596,-4.2050647855802144e-10,-4.2050647855802144e-10,85.57200001039524,2.198240476867072,477816246973952.0,4089475724.7695985,0.0,0.0,9999995910524.275,-174983.75940084457,9999995735540.516,0.0,9999586805466.414,2445.404818299124,4089300741.0101976
477816246973952.0,0,477816246973952.0,477816246973952.0,1,4.264470380430228,4.089475724769599,0.17499465566062927,1000,625,500,3.675738368559489e+18,3.676694104068433e+18,3600,3676216205255179776,85572,0,0,0,0,85.628215,0,85.572105,85.572105,7,85.5720186393011,85.57191684840913,85.57208317238135,7,1000.0,0.022249733460583343,0,0,1000.0,85.5426329357477,85.62821835604451,4264470.380430228,4.264470380430228,,85.618451,85.59424973346059,85.55145795823448,85.63705220796793,85.596,-4.2050647855802144e-10,-4.2050647855802144e-10,85.57200001039524,2.198240476867072,477816246973952.0,4089475724.7695985,0.0,0.0,9999995910524.275,-174983.75940084457,9999995735540.516,0.0,9999586805466.414,2445.404818299124,4089300741.0101976
1979632554915328.0,0,1979632554915328.0,1979632554915328.0,1,17.675271469546807,16.94996475290252,0.7253067166442871,1000,625,500,3.674236487958438e+18,3.6781969892444406e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57218293055554,12,85.57204951582077,85.57187617630821,85.57216113791421,12,1000.0,0.09223903174346049,0,0,85.63705,85.55145795823448,85.63705220796793,17675271.469546806,17.675271469546807,,85.63705,85.66423903174346,85.62141226624252,85.70707650527427,85.572,-6.496208337766159e-10,-6.496208337766159e-10,85.57201865711122,12.874545108309249,1979632554915328.0,16949964752.902517,0.0,0.0,9999983050035.248,-725152.775762558,9999982324882.473,0.0,9998287400922.46,589.9959267085757,16949239600.126755
1979632554915328.0,0,1979632554915328.0,1979632554915328.0,1,17.675271469546807,16.94996475290252,0.7253067166442871,1000,625,500,3.674236487958438e+18,3.6781969892444406e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57218293055554,12,85.57204951582077,85.57187617630821,85.57216113791421,12,1000.0,0.09223903174346049,0,0,1000.0,85.55145795823448,85.63705220796793,17675271.469546806,17.675271469546807,,85.63705,85.66423903174346,85.62141226624252,85.70707650527427,85.572,-6.496208337766159e-10,-6.496208337766159e-10,85.57201865711122,12.874545108309249,1979632554915328.0,16949964752.902517,0.0,0.0,9999983050035.248,-725152.775762558,9999982324882.473,0.0,9998287400922.46,589.9959267085757,16949239600.126755
1979632554915328.0,0,1979632554915328.0,1979632554915328.0,1,17.675271469546807,16.94996475290252,0.7253067166442871,1000,625,500,3.674236487958438e+18,3.6781969892444406e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57218293055554,12,85.57204951582077,85.57187617630821,85.57216113791421,12,1000.0,0.09223903174346049,0,0,1000.0,85.55145795823448,85.63705220796793,17675271.469546806,17.675271469546807,,85.63705,85.66423903174346,85.62141226624252,85.70707650527427,85.572,-6.496208337766159e-10,-6.496208337766159e-10,85.57201865711122,12.874545108309249,1979632554915328.0,16949964752.902517,0.0,0.0,9999983050035.248,-725152.775762558,9999982324882.473,0.0,9998287400922.46,589.9959267085757,16949239600.126755
1979632554915328.0,0,1979632554915328.0,1979632554915328.0,1,17.675271469546807,16.94996475290252,0.7253067166442871,1000,625,500,3.674236487958438e+18,3.6781969892444406e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57218293055554,12,85.57204951582077,85.57187617630821,85.57216113791421,12,1000.0,0.09223903174346049,0,0,1000.0,85.55145795823448,85.63705220796793,17675271.469546806,17.675271469546807,,85.63705,85.66423903174346,85.62141226624252,85.70707650527427,85.572,-6.496208337766159e-10,-6.496208337766159e-10,85.57201865711122,12.874545108309249,1979632554915328.0,16949964752.902517,0.0,0.0,9999983050035.248,-725152.775762558,9999982324882.473,0.0,9998287400922.46,589.9959267085757,16949239600.126755
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,85.63705,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.63705,85.67667141848524,85.63383843756797,85.71951510898644,85.572,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,14.60930337524736,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,1000.0,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.707059,85.67667141848524,85.63383843756797,85.71951510898644,85.602,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,30.34239931782144,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,1000.0,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.707059,85.67667141848524,85.63383843756797,85.71951510898644,85.602,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,30.34239931782144,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,1000.0,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.707059,85.67667141848524,85.63383843756797,85.71951510898644,85.602,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,30.34239931782144,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,1000.0,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.707059,85.67667141848524,85.63383843756797,85.71951510898644,85.602,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,30.34239931782144,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,1000.0,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.719512,85.67667141848524,85.63383843756797,85.71951510898644,85.614,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,33.039501479405565,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2246211715930112.0,0,2246211715930112.0,2246211715930112.0,1,20.056944228401917,19.233858340920705,0.8230858874812126,1000,625,500,3.673969897383189e+18,3.6784638865458964e+18,3600,3676216205255179776,85572,0,0,0,0,85.63705,0,85.572105,85.57225500507715,16,85.57215194861622,85.57185348939923,85.57223323910316,16,1000.0,0.10467141848523909,0,0,1000.0,85.62141226624252,85.70707650527427,20056944.228401918,20.056944228401917,,85.719512,85.67667141848524,85.63383843756797,85.71951510898644,85.614,-5.018004030791338e-10,-5.018004030791338e-10,85.57204336425119,33.039501479405565,2246211715930112.0,19233858340.920704,0.0,0.0,9999980766141.66,-822826.6642837524,9999979943314.996,0.0,9998056639763.57,519.9376840906131,19233035514.25642
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,85.719512,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.719512,85.68744261678388,85.64460425094066,85.73029169355743,85.604,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,36.43828131777254,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.719512,85.68744261678388,85.64460425094066,85.73029169355743,85.604,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,36.43828131777254,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.719512,85.68744261678388,85.64460425094066,85.73029169355743,85.604,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,36.43828131777254,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.719512,85.68744261678388,85.64460425094066,85.73029169355743,85.604,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,36.43828131777254,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.719512,85.68744261678388,85.64460425094066,85.73029169355743,85.604,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,36.43828131777254,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
2477124232145408.0,0,2477124232145408.0,2477124232145408.0,1,22.12032615687245,21.212449071584402,0.9078770852880478,1000,625,500,3.6737389749703245e+18,3.6786951059553603e+18,3600,3676216205255179776,85572,0,0,0,0,85.719512,0,85.572105,85.57238099534506,23,85.57235518091876,85.57194985368754,85.57249543434294,23,1000.0,0.11544261678388068,0,0,1000.0,85.63383843756797,85.71951510898644,22120326.15687245,22.12032615687245,,85.730289,85.68744261678388,85.64460425094066,85.73029169355743,85.614,-1.2569488929567848e-10,-1.2569488929567848e-10,85.57222264401524,39.16495542998682,2477124232145408.0,21212449071.5844,0.0,0.0,9999978787550.93,-907514.2753372192,9999977880036.654,0.0,9997856725880.924,471.4404114863055,21211541557.309063
