event_name,timestamp,parameters
oracle_price,20374,"{""conf"": 0, ""market_index"": 0, ""price"": 61.1677, ""slot"": 0}"
open_position,20374,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 23679447, ""user_index"": 3}"
oracle_price,21310,"{""conf"": 0, ""market_index"": 0, ""price"": 61.2187467, ""slot"": 0}"
remove_liquidity,21310,"{""lp_token_amount"": 23399120350, ""market_index"": 0, ""user_index"": 9}"
oracle_price,22799,"{""conf"": 0, ""market_index"": 0, ""price"": 60.1904387, ""slot"": 0}"
open_position,22799,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 60646320, ""user_index"": 0}"
oracle_price,23429,"{""conf"": 0, ""market_index"": 0, ""price"": 59.91883322, ""slot"": 0}"
open_position,23429,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 44442328, ""user_index"": 2}"
oracle_price,24853,"{""conf"": 0, ""market_index"": 0, ""price"": 60.15858136, ""slot"": 0}"
open_position,24853,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 33004301, ""user_index"": 2}"
oracle_price,26151,"{""conf"": 0, ""market_index"": 0, ""price"": 60.17270169, ""slot"": 0}"
open_position,26151,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 19039730, ""user_index"": 2}"
oracle_price,26367,"{""conf"": 0, ""market_index"": 0, ""price"": 60.3097935, ""slot"": 0}"
add_liquidity,26367,"{""market_index"": 0, ""token_amount"": 34383649580, ""user_index"": 9}"
oracle_price,27512,"{""conf"": 0, ""market_index"": 0, ""price"": 59.72893868, ""slot"": 0}"
open_position,27512,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 90312756, ""user_index"": 1}"
oracle_price,30972,"{""conf"": 0, ""market_index"": 0, ""price"": 60.03978388, ""slot"": 0}"
add_liquidity,30972,"{""market_index"": 0, ""token_amount"": 50737609407, ""user_index"": 6}"
oracle_price,32317,"{""conf"": 0, ""market_index"": 0, ""price"": 59.26895269, ""slot"": 0}"
add_liquidity,32317,"{""market_index"": 0, ""token_amount"": 84848265004, ""user_index"": 6}"
oracle_price,32557,"{""conf"": 0, ""market_index"": 0, ""price"": 59.4665, ""slot"": 0}"
add_liquidity,32557,"{""market_index"": 0, ""token_amount"": 79048802715, ""user_index"": 7}"
oracle_price,33372,"{""conf"": 0, ""market_index"": 0, ""price"": 59.06499317, ""slot"": 0}"
open_position,33372,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 37162995, ""user_index"": 1}"
oracle_price,33893,"{""conf"": 0, ""market_index"": 0, ""price"": 58.75, ""slot"": 0}"
add_liquidity,33893,"{""market_index"": 0, ""token_amount"": 53962728237, ""user_index"": 7}"
oracle_price,33908,"{""conf"": 0, ""market_index"": 0, ""price"": 58.75166204, ""slot"": 0}"
open_position,33908,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 52596133, ""user_index"": 4}"
oracle_price,34841,"{""conf"": 0, ""market_index"": 0, ""price"": 60.65932402, ""slot"": 0}"
close_position,34841,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,35372,"{""conf"": 0, ""market_index"": 0, ""price"": 60.34602838, ""slot"": 0}"
open_position,35372,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 92862670, ""user_index"": 0}"
oracle_price,36815,"{""conf"": 0, ""market_index"": 0, ""price"": 59.78253749, ""slot"": 0}"
add_liquidity,36815,"{""market_index"": 0, ""token_amount"": 90104679591, ""user_index"": 9}"
oracle_price,37080,"{""conf"": 0, ""market_index"": 0, ""price"": 59.7021, ""slot"": 0}"
open_position,37080,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 52878867, ""user_index"": 2}"
