event_name,timestamp,parameters
add_liquidity,51,"{""market_index"": 1, ""token_amount"": 21392094484, ""user_index"": 3}"
settle_pnl,51,"{""market_index"": 2, ""user_index"": 0}"
settle_lp,51,"{""market_index"": 2, ""user_index"": 3}"
settle_pnl,52,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,52,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,54,"{""conf"": 0, ""market_index"": 0, ""price"": 4.071445758173965, ""slot"": 0}"
oracle_price,54,"{""conf"": 0, ""market_index"": 1, ""price"": 2.589572519603898, ""slot"": 0}"
close_position,54,"{""market_index"": 0, ""user_index"": 1}"
settle_lp,54,"{""market_index"": 0, ""user_index"": 4}"
settle_lp,54,"{""market_index"": 1, ""user_index"": 5}"
close_position,54,"{""market_index"": 2, ""user_index"": 0}"
settle_pnl,54,"{""market_index"": 2, ""user_index"": 0}"
settle_pnl,55,"{""market_index"": 1, ""user_index"": 1}"
oracle_price,56,"{""conf"": 0, ""market_index"": 2, ""price"": 2.543578818466699, ""slot"": 0}"
settle_pnl,56,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,56,"{""market_index"": 1, ""user_index"": 3}"
settle_lp,56,"{""market_index"": 1, ""user_index"": 5}"
settle_pnl,56,"{""market_index"": 2, ""user_index"": 1}"
settle_lp,56,"{""market_index"": 2, ""user_index"": 5}"
oracle_price,57,"{""conf"": 0, ""market_index"": 0, ""price"": 4.201670832871585, ""slot"": 0}"
close_position,57,"{""market_index"": 2, ""user_index"": 0}"
settle_pnl,57,"{""market_index"": 2, ""user_index"": 2}"
add_liquidity,57,"{""market_index"": 2, ""token_amount"": 80248258180, ""user_index"": 3}"
remove_liquidity,58,"{""lp_token_amount"": 18992772808, ""market_index"": 0, ""user_index"": 4}"
settle_lp,58,"{""market_index"": 1, ""user_index"": 5}"
open_position,59,"{""direction"": ""short"", ""market_index"": 2, ""quote_amount"": 77446482, ""user_index"": 1}"
settle_lp,60,"{""market_index"": 0, ""user_index"": 3}"
settle_lp,60,"{""market_index"": 0, ""user_index"": 5}"
settle_pnl,60,"{""market_index"": 1, ""user_index"": 1}"
settle_pnl,60,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,60,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,61,"{""conf"": 0, ""market_index"": 1, ""price"": 2.515664320499802, ""slot"": 0}"
oracle_price,61,"{""conf"": 0, ""market_index"": 2, ""price"": 1.811834319893535, ""slot"": 0}"
close_position,61,"{""market_index"": 1, ""user_index"": 1}"
close_position,61,"{""market_index"": 2, ""user_index"": 2}"
settle_lp,62,"{""market_index"": 1, ""user_index"": 5}"
settle_pnl,63,"{""market_index"": 0, ""user_index"": 4}"
settle_pnl,63,"{""market_index"": 2, ""user_index"": 1}"
settle_pnl,64,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,64,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,65,"{""conf"": 0, ""market_index"": 0, ""price"": 3.71145455113772, ""slot"": 0}"
add_liquidity,65,"{""market_index"": 0, ""token_amount"": 64462370033, ""user_index"": 4}"
settle_lp,66,"{""market_index"": 0, ""user_index"": 4}"
settle_lp,66,"{""market_index"": 1, ""user_index"": 5}"
close_position,66,"{""market_index"": 2, ""user_index"": 1}"
remove_liquidity,66,"{""lp_token_amount"": 80248258180, ""market_index"": 2, ""user_index"": 3}"
oracle_price,67,"{""conf"": 0, ""market_index"": 2, ""price"": 1.4594491228596098, ""slot"": 0}"
remove_liquidity,67,"{""lp_token_amount"": 74490511255, ""market_index"": 2, ""user_index"": 3}"
close_position,68,"{""market_index"": 0, ""user_index"": 0}"
settle_pnl,68,"{""market_index"": 0, ""user_index"": 0}"
open_position,68,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 86536127, ""user_index"": 2}"
settle_pnl,68,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,68,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,69,"{""conf"": 0, ""market_index"": 1, ""price"": 2.5097723874767226, ""slot"": 0}"
settle_lp,69,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,70,"{""market_index"": 1, ""user_index"": 3}"
oracle_price,71,"{""conf"": 0, ""market_index"": 0, ""price"": 2.6648129794682376, ""slot"": 0}"
oracle_price,71,"{""conf"": 0, ""market_index"": 2, ""price"": 2.2768492791409187, ""slot"": 0}"
close_position,71,"{""market_index"": 0, ""user_index"": 2}"
remove_liquidity,71,"{""lp_token_amount"": 22228689157, ""market_index"": 0, ""user_index"": 5}"
open_position,72,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 22794975, ""user_index"": 0}"
settle_lp,72,"{""market_index"": 0, ""user_index"": 4}"
settle_pnl,72,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,72,"{""market_index"": 1, ""user_index"": 5}"
close_position,73,"{""market_index"": 0, ""user_index"": 1}"
remove_liquidity,73,"{""lp_token_amount"": 10654568362, ""market_index"": 0, ""user_index"": 3}"
open_position,74,"{""direction"": ""long"", ""market_index"": 1, ""quote_amount"": 18901992, ""user_index"": 2}"
settle_lp,74,"{""market_index"": 1, ""user_index"": 5}"
add_liquidity,75,"{""market_index"": 0, ""token_amount"": 97472412913, ""user_index"": 5}"
open_position,75,"{""direction"": ""short"", ""market_index"": 1, ""quote_amount"": 71839754, ""user_index"": 1}"
add_liquidity,75,"{""market_index"": 1, ""token_amount"": 10434904575, ""user_index"": 4}"
settle_pnl,75,"{""market_index"": 2, ""user_index"": 3}"
oracle_price,76,"{""conf"": 0, ""market_index"": 1, ""price"": 2.5133515763503382, ""slot"": 0}"
settle_pnl,76,"{""market_index"": 1, ""user_index"": 2}"
settle_lp,76,"{""market_index"": 1, ""user_index"": 5}"
add_liquidity,76,"{""market_index"": 2, ""token_amount"": 5465064057, ""user_index"": 4}"
oracle_price,77,"{""conf"": 0, ""market_index"": 0, ""price"": 3.0203389669129876, ""slot"": 0}"
add_liquidity,77,"{""market_index"": 0, ""token_amount"": 854749812, ""user_index"": 3}"
close_position,77,"{""market_index"": 1, ""user_index"": 2}"
add_liquidity,77,"{""market_index"": 2, ""token_amount"": 7355342086, ""user_index"": 4}"
settle_lp,77,"{""market_index"": 2, ""user_index"": 4}"
oracle_price,78,"{""conf"": 0, ""market_index"": 2, ""price"": 1.9454716840972281, ""slot"": 0}"
remove_liquidity,78,"{""lp_token_amount"": 10434904575, ""market_index"": 1, ""user_index"": 4}"
settle_lp,78,"{""market_index"": 1, ""user_index"": 5}"
remove_liquidity,78,"{""lp_token_amount"": 5465064057, ""market_index"": 2, ""user_index"": 4}"
oracle_price,79,"{""conf"": 0, ""market_index"": 2, ""price"": 1.050196870522072, ""slot"": 0}"
close_position,79,"{""market_index"": 2, ""user_index"": 1}"
remove_liquidity,79,"{""lp_token_amount"": 7355342086, ""market_index"": 2, ""user_index"": 4}"
settle_lp,80,"{""market_index"": 0, ""user_index"": 3}"
settle_lp,80,"{""market_index"": 0, ""user_index"": 5}"
settle_pnl,80,"{""market_index"": 0, ""user_index"": 5}"
settle_pnl,80,"{""market_index"": 1, ""user_index"": 1}"
settle_pnl,80,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,80,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,81,"{""conf"": 0, ""market_index"": 2, ""price"": 1.0, ""slot"": 0}"
close_position,81,"{""market_index"": 0, ""user_index"": 0}"
remove_liquidity,81,"{""lp_token_amount"": 64462370033, ""market_index"": 0, ""user_index"": 4}"
open_position,81,"{""direction"": ""short"", ""market_index"": 1, ""quote_amount"": 40897980, ""user_index"": 0}"
oracle_price,82,"{""conf"": 0, ""market_index"": 0, ""price"": 1.4908307461339945, ""slot"": 0}"
oracle_price,82,"{""conf"": 0, ""market_index"": 1, ""price"": 2.5244191265029983, ""slot"": 0}"
settle_pnl,82,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,82,"{""market_index"": 1, ""user_index"": 5}"
settle_pnl,84,"{""market_index"": 0, ""user_index"": 4}"
remove_liquidity,84,"{""lp_token_amount"": 21392094484, ""market_index"": 1, ""user_index"": 3}"
settle_lp,84,"{""market_index"": 1, ""user_index"": 3}"
settle_pnl,84,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,84,"{""market_index"": 1, ""user_index"": 5}"
close_position,85,"{""market_index"": 1, ""user_index"": 0}"
settle_pnl,85,"{""market_index"": 1, ""user_index"": 1}"
settle_pnl,86,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,86,"{""market_index"": 1, ""user_index"": 5}"
settle_pnl,87,"{""market_index"": 1, ""user_index"": 3}"
remove_liquidity,87,"{""lp_token_amount"": 22867036513, ""market_index"": 1, ""user_index"": 4}"
remove_liquidity,87,"{""lp_token_amount"": 11176179642, ""market_index"": 1, ""user_index"": 5}"
oracle_price,88,"{""conf"": 0, ""market_index"": 0, ""price"": 1.0, ""slot"": 0}"
close_position,88,"{""market_index"": 1, ""user_index"": 1}"
close_position,88,"{""market_index"": 1, ""user_index"": 2}"
settle_pnl,88,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,88,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,90,"{""conf"": 0, ""market_index"": 1, ""price"": 1.0, ""slot"": 0}"
settle_pnl,90,"{""market_index"": 0, ""user_index"": 3}"
settle_lp,90,"{""market_index"": 0, ""user_index"": 5}"
settle_pnl,90,"{""market_index"": 1, ""user_index"": 3}"
settle_pnl,90,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,90,"{""market_index"": 1, ""user_index"": 5}"
settle_pnl,90,"{""market_index"": 2, ""user_index"": 3}"
