event_name,timestamp,parameters
open_position,60,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 100000000, ""user_index"": 14}"
open_position,60,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 100000000, ""user_index"": 15}"
open_position,60,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 100000000, ""user_index"": 16}"
open_position,60,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 100000000, ""user_index"": 17}"
open_position,60,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 100000000, ""user_index"": 18}"
open_position,60,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 100000000, ""user_index"": 19}"
oracle_price,60,"{""conf"": 0, ""market_index"": 0, ""price"": 11.340122239999992, ""slot"": 0}"
settle_pnl,216,"{""market_index"": 0, ""user_index"": 11}"
settle_pnl,216,"{""market_index"": 0, ""user_index"": 15}"
oracle_price,216,"{""conf"": 0, ""market_index"": 0, ""price"": 42.540122240000066, ""slot"": 0}"
settle_pnl,274,"{""market_index"": 0, ""user_index"": 19}"
oracle_price,274,"{""conf"": 0, ""market_index"": 0, ""price"": 54.14012224000023, ""slot"": 0}"
settle_pnl,276,"{""market_index"": 0, ""user_index"": 14}"
oracle_price,276,"{""conf"": 0, ""market_index"": 0, ""price"": 54.54012224000024, ""slot"": 0}"
settle_pnl,387,"{""market_index"": 0, ""user_index"": 18}"
oracle_price,387,"{""conf"": 0, ""market_index"": 0, ""price"": 76.74012224000055, ""slot"": 0}"
settle_pnl,404,"{""market_index"": 0, ""user_index"": 13}"
oracle_price,404,"{""conf"": 0, ""market_index"": 0, ""price"": 80.1401222400006, ""slot"": 0}"
settle_pnl,414,"{""market_index"": 0, ""user_index"": 14}"
oracle_price,414,"{""conf"": 0, ""market_index"": 0, ""price"": 82.14012224000062, ""slot"": 0}"
settle_pnl,432,"{""market_index"": 0, ""user_index"": 11}"
settle_pnl,432,"{""market_index"": 0, ""user_index"": 15}"
oracle_price,432,"{""conf"": 0, ""market_index"": 0, ""price"": 85.74012224000067, ""slot"": 0}"
settle_pnl,443,"{""market_index"": 0, ""user_index"": 16}"
oracle_price,443,"{""conf"": 0, ""market_index"": 0, ""price"": 87.9401222400007, ""slot"": 0}"
remove_if_stake,460,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 0}"
remove_if_stake,460,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 3}"
remove_if_stake,460,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 5}"
remove_if_stake,460,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 7}"
remove_if_stake,460,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 8}"
oracle_price,460,"{""conf"": 0, ""market_index"": 0, ""price"": 91.34012224000075, ""slot"": 0}"
settle_pnl,487,"{""market_index"": 0, ""user_index"": 12}"
oracle_price,487,"{""conf"": 0, ""market_index"": 0, ""price"": 96.74012224000083, ""slot"": 0}"
settle_pnl,548,"{""market_index"": 0, ""user_index"": 19}"
oracle_price,548,"{""conf"": 0, ""market_index"": 0, ""price"": 108.940122240001, ""slot"": 0}"
settle_pnl,552,"{""market_index"": 0, ""user_index"": 14}"
oracle_price,552,"{""conf"": 0, ""market_index"": 0, ""price"": 109.74012224000101, ""slot"": 0}"
settle_pnl,578,"{""market_index"": 0, ""user_index"": 17}"
oracle_price,578,"{""conf"": 0, ""market_index"": 0, ""price"": 114.94012224000109, ""slot"": 0}"
settle_pnl,600,"{""market_index"": 0, ""user_index"": 10}"
add_if_stake,600,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 20}"
oracle_price,600,"{""conf"": 0, ""market_index"": 0, ""price"": 119.34012224000115, ""slot"": 0}"
add_if_stake,605,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 21}"
oracle_price,605,"{""conf"": 0, ""market_index"": 0, ""price"": 120.34012224000116, ""slot"": 0}"
settle_pnl,606,"{""market_index"": 0, ""user_index"": 13}"
oracle_price,606,"{""conf"": 0, ""market_index"": 0, ""price"": 120.54012224000117, ""slot"": 0}"
add_if_stake,610,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 22}"
oracle_price,610,"{""conf"": 0, ""market_index"": 0, ""price"": 121.34012224000118, ""slot"": 0}"
add_if_stake,615,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 23}"
oracle_price,615,"{""conf"": 0, ""market_index"": 0, ""price"": 122.3401222400012, ""slot"": 0}"
add_if_stake,620,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 24}"
oracle_price,620,"{""conf"": 0, ""market_index"": 0, ""price"": 123.34012224000121, ""slot"": 0}"
add_if_stake,625,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 25}"
oracle_price,625,"{""conf"": 0, ""market_index"": 0, ""price"": 124.34012224000122, ""slot"": 0}"
add_if_stake,630,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 26}"
oracle_price,630,"{""conf"": 0, ""market_index"": 0, ""price"": 125.34012224000124, ""slot"": 0}"
add_if_stake,635,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 27}"
oracle_price,635,"{""conf"": 0, ""market_index"": 0, ""price"": 126.34012224000125, ""slot"": 0}"
add_if_stake,640,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 28}"
oracle_price,640,"{""conf"": 0, ""market_index"": 0, ""price"": 127.34012224000126, ""slot"": 0}"
add_if_stake,645,"{""amount"": 100000000, ""market_index"": 0, ""user_index"": 29}"
oracle_price,645,"{""conf"": 0, ""market_index"": 0, ""price"": 128.34012224000125, ""slot"": 0}"
settle_pnl,648,"{""market_index"": 0, ""user_index"": 11}"
settle_pnl,648,"{""market_index"": 0, ""user_index"": 15}"
oracle_price,648,"{""conf"": 0, ""market_index"": 0, ""price"": 128.94012224000122, ""slot"": 0}"
settle_pnl,690,"{""market_index"": 0, ""user_index"": 14}"
oracle_price,690,"{""conf"": 0, ""market_index"": 0, ""price"": 137.34012224000074, ""slot"": 0}"
