event_name,timestamp,parameters
oracle_price,445.0,"{""market_index"": 0, ""price"": 2.641251757827959}"
open_position,454.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2387232104, ""user_index"": 17}"
oracle_price,454.0,"{""market_index"": 0, ""price"": 1.0}"
open_position,464.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3891666897, ""user_index"": 16}"
oracle_price,464.0,"{""market_index"": 0, ""price"": 2.130937635135206}"
close_position,507.0,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,507.0,"{""market_index"": 0, ""price"": 4.698644839568317}"
close_position,507.0,"{""market_index"": 0, ""user_index"": 11}"
oracle_price,507.0,"{""market_index"": 0, ""price"": 4.698644839568317}"
open_position,525.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2505892915, ""user_index"": 5}"
oracle_price,525.0,"{""market_index"": 0, ""price"": 6.6005494885989675}"
open_position,534.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 6962603334, ""user_index"": 19}"
oracle_price,534.0,"{""market_index"": 0, ""price"": 8.957417900261712}"
open_position,537.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5473899773, ""user_index"": 8}"
oracle_price,537.0,"{""market_index"": 0, ""price"": 11.148394952884221}"
close_position,10000000000538.0,"{""market_index"": 0, ""user_index"": 5}"
close_position,10000000000539.0,"{""market_index"": 0, ""user_index"": 7}"
close_position,10000000000540.0,"{""market_index"": 0, ""user_index"": 8}"
close_position,10000000000541.0,"{""market_index"": 0, ""user_index"": 14}"
close_position,10000000000542.0,"{""market_index"": 0, ""user_index"": 16}"
close_position,10000000000543.0,"{""market_index"": 0, ""user_index"": 17}"
close_position,10000000000544.0,"{""market_index"": 0, ""user_index"": 19}"
