authority,delegate,last_add_perp_lp_shares_ts,next_order_id,max_margin_ratio,next_liquidation_id,sub_account_id,is_being_liquidated,is_bankrupt,order.0.ts,order.1.ts,order.2.ts,order.3.ts,order.4.ts,order.5.ts,order.6.ts,order.7.ts,order.8.ts,order.9.ts,order.10.ts,order.11.ts,order.12.ts,order.13.ts,order.14.ts,order.15.ts,order.16.ts,order.17.ts,order.18.ts,order.19.ts,order.20.ts,order.21.ts,order.22.ts,order.23.ts,order.24.ts,order.25.ts,order.26.ts,order.27.ts,order.28.ts,order.29.ts,order.30.ts,order.31.ts,order.0.slot,order.1.slot,order.2.slot,order.3.slot,order.4.slot,order.5.slot,order.6.slot,order.7.slot,order.8.slot,order.9.slot,order.10.slot,order.11.slot,order.12.slot,order.13.slot,order.14.slot,order.15.slot,order.16.slot,order.17.slot,order.18.slot,order.19.slot,order.20.slot,order.21.slot,order.22.slot,order.23.slot,order.24.slot,order.25.slot,order.26.slot,order.27.slot,order.28.slot,order.29.slot,order.30.slot,order.31.slot,order.0.price,order.1.price,order.2.price,order.3.price,order.4.price,order.5.price,order.6.price,order.7.price,order.8.price,order.9.price,order.10.price,order.11.price,order.12.price,order.13.price,order.14.price,order.15.price,order.16.price,order.17.price,order.18.price,order.19.price,order.20.price,order.21.price,order.22.price,order.23.price,order.24.price,order.25.price,order.26.price,order.27.price,order.28.price,order.29.price,order.30.price,order.31.price,order.0.base_asset_amount,order.1.base_asset_amount,order.2.base_asset_amount,order.3.base_asset_amount,order.4.base_asset_amount,order.5.base_asset_amount,order.6.base_asset_amount,order.7.base_asset_amount,order.8.base_asset_amount,order.9.base_asset_amount,order.10.base_asset_amount,order.11.base_asset_amount,order.12.base_asset_amount,order.13.base_asset_amount,order.14.base_asset_amount,order.15.base_asset_amount,order.16.base_asset_amount,order.17.base_asset_amount,order.18.base_asset_amount,order.19.base_asset_amount,order.20.base_asset_amount,order.21.base_asset_amount,order.22.base_asset_amount,order.23.base_asset_amount,order.24.base_asset_amount,order.25.base_asset_amount,order.26.base_asset_amount,order.27.base_asset_amount,order.28.base_asset_amount,order.29.base_asset_amount,order.30.base_asset_amount,order.31.base_asset_amount,order.0.base_asset_amount_filled,order.1.base_asset_amount_filled,order.2.base_asset_amount_filled,order.3.base_asset_amount_filled,order.4.base_asset_amount_filled,order.5.base_asset_amount_filled,order.6.base_asset_amount_filled,order.7.base_asset_amount_filled,order.8.base_asset_amount_filled,order.9.base_asset_amount_filled,order.10.base_asset_amount_filled,order.11.base_asset_amount_filled,order.12.base_asset_amount_filled,order.13.base_asset_amount_filled,order.14.base_asset_amount_filled,order.15.base_asset_amount_filled,order.16.base_asset_amount_filled,order.17.base_asset_amount_filled,order.18.base_asset_amount_filled,order.19.base_asset_amount_filled,order.20.base_asset_amount_filled,order.21.base_asset_amount_filled,order.22.base_asset_amount_filled,order.23.base_asset_amount_filled,order.24.base_asset_amount_filled,order.25.base_asset_amount_filled,order.26.base_asset_amount_filled,order.27.base_asset_amount_filled,order.28.base_asset_amount_filled,order.29.base_asset_amount_filled,order.30.base_asset_amount_filled,order.31.base_asset_amount_filled,order.0.quote_asset_amount_filled,order.1.quote_asset_amount_filled,order.2.quote_asset_amount_filled,order.3.quote_asset_amount_filled,order.4.quote_asset_amount_filled,order.5.quote_asset_amount_filled,order.6.quote_asset_amount_filled,order.7.quote_asset_amount_filled,order.8.quote_asset_amount_filled,order.9.quote_asset_amount_filled,order.10.quote_asset_amount_filled,order.11.quote_asset_amount_filled,order.12.quote_asset_amount_filled,order.13.quote_asset_amount_filled,order.14.quote_asset_amount_filled,order.15.quote_asset_amount_filled,order.16.quote_asset_amount_filled,order.17.quote_asset_amount_filled,order.18.quote_asset_amount_filled,order.19.quote_asset_amount_filled,order.20.quote_asset_amount_filled,order.21.quote_asset_amount_filled,order.22.quote_asset_amount_filled,order.23.quote_asset_amount_filled,order.24.quote_asset_amount_filled,order.25.quote_asset_amount_filled,order.26.quote_asset_amount_filled,order.27.quote_asset_amount_filled,order.28.quote_asset_amount_filled,order.29.quote_asset_amount_filled,order.30.quote_asset_amount_filled,order.31.quote_asset_amount_filled,order.0.fee,order.1.fee,order.2.fee,order.3.fee,order.4.fee,order.5.fee,order.6.fee,order.7.fee,order.8.fee,order.9.fee,order.10.fee,order.11.fee,order.12.fee,order.13.fee,order.14.fee,order.15.fee,order.16.fee,order.17.fee,order.18.fee,order.19.fee,order.20.fee,order.21.fee,order.22.fee,order.23.fee,order.24.fee,order.25.fee,order.26.fee,order.27.fee,order.28.fee,order.29.fee,order.30.fee,order.31.fee,order.0.trigger_price,order.1.trigger_price,order.2.trigger_price,order.3.trigger_price,order.4.trigger_price,order.5.trigger_price,order.6.trigger_price,order.7.trigger_price,order.8.trigger_price,order.9.trigger_price,order.10.trigger_price,order.11.trigger_price,order.12.trigger_price,order.13.trigger_price,order.14.trigger_price,order.15.trigger_price,order.16.trigger_price,order.17.trigger_price,order.18.trigger_price,order.19.trigger_price,order.20.trigger_price,order.21.trigger_price,order.22.trigger_price,order.23.trigger_price,order.24.trigger_price,order.25.trigger_price,order.26.trigger_price,order.27.trigger_price,order.28.trigger_price,order.29.trigger_price,order.30.trigger_price,order.31.trigger_price,order.0.auction_start_price,order.1.auction_start_price,order.2.auction_start_price,order.3.auction_start_price,order.4.auction_start_price,order.5.auction_start_price,order.6.auction_start_price,order.7.auction_start_price,order.8.auction_start_price,order.9.auction_start_price,order.10.auction_start_price,order.11.auction_start_price,order.12.auction_start_price,order.13.auction_start_price,order.14.auction_start_price,order.15.auction_start_price,order.16.auction_start_price,order.17.auction_start_price,order.18.auction_start_price,order.19.auction_start_price,order.20.auction_start_price,order.21.auction_start_price,order.22.auction_start_price,order.23.auction_start_price,order.24.auction_start_price,order.25.auction_start_price,order.26.auction_start_price,order.27.auction_start_price,order.28.auction_start_price,order.29.auction_start_price,order.30.auction_start_price,order.31.auction_start_price,order.0.auction_end_price,order.1.auction_end_price,order.2.auction_end_price,order.3.auction_end_price,order.4.auction_end_price,order.5.auction_end_price,order.6.auction_end_price,order.7.auction_end_price,order.8.auction_end_price,order.9.auction_end_price,order.10.auction_end_price,order.11.auction_end_price,order.12.auction_end_price,order.13.auction_end_price,order.14.auction_end_price,order.15.auction_end_price,order.16.auction_end_price,order.17.auction_end_price,order.18.auction_end_price,order.19.auction_end_price,order.20.auction_end_price,order.21.auction_end_price,order.22.auction_end_price,order.23.auction_end_price,order.24.auction_end_price,order.25.auction_end_price,order.26.auction_end_price,order.27.auction_end_price,order.28.auction_end_price,order.29.auction_end_price,order.30.auction_end_price,order.31.auction_end_price,order.0.oracle_price_offset,order.1.oracle_price_offset,order.2.oracle_price_offset,order.3.oracle_price_offset,order.4.oracle_price_offset,order.5.oracle_price_offset,order.6.oracle_price_offset,order.7.oracle_price_offset,order.8.oracle_price_offset,order.9.oracle_price_offset,order.10.oracle_price_offset,order.11.oracle_price_offset,order.12.oracle_price_offset,order.13.oracle_price_offset,order.14.oracle_price_offset,order.15.oracle_price_offset,order.16.oracle_price_offset,order.17.oracle_price_offset,order.18.oracle_price_offset,order.19.oracle_price_offset,order.20.oracle_price_offset,order.21.oracle_price_offset,order.22.oracle_price_offset,order.23.oracle_price_offset,order.24.oracle_price_offset,order.25.oracle_price_offset,order.26.oracle_price_offset,order.27.oracle_price_offset,order.28.oracle_price_offset,order.29.oracle_price_offset,order.30.oracle_price_offset,order.31.oracle_price_offset,order.0.order_id,order.1.order_id,order.2.order_id,order.3.order_id,order.4.order_id,order.5.order_id,order.6.order_id,order.7.order_id,order.8.order_id,order.9.order_id,order.10.order_id,order.11.order_id,order.12.order_id,order.13.order_id,order.14.order_id,order.15.order_id,order.16.order_id,order.17.order_id,order.18.order_id,order.19.order_id,order.20.order_id,order.21.order_id,order.22.order_id,order.23.order_id,order.24.order_id,order.25.order_id,order.26.order_id,order.27.order_id,order.28.order_id,order.29.order_id,order.30.order_id,order.31.order_id,order.0.market_index,order.1.market_index,order.2.market_index,order.3.market_index,order.4.market_index,order.5.market_index,order.6.market_index,order.7.market_index,order.8.market_index,order.9.market_index,order.10.market_index,order.11.market_index,order.12.market_index,order.13.market_index,order.14.market_index,order.15.market_index,order.16.market_index,order.17.market_index,order.18.market_index,order.19.market_index,order.20.market_index,order.21.market_index,order.22.market_index,order.23.market_index,order.24.market_index,order.25.market_index,order.26.market_index,order.27.market_index,order.28.market_index,order.29.market_index,order.30.market_index,order.31.market_index,order.0.status,order.1.status,order.2.status,order.3.status,order.4.status,order.5.status,order.6.status,order.7.status,order.8.status,order.9.status,order.10.status,order.11.status,order.12.status,order.13.status,order.14.status,order.15.status,order.16.status,order.17.status,order.18.status,order.19.status,order.20.status,order.21.status,order.22.status,order.23.status,order.24.status,order.25.status,order.26.status,order.27.status,order.28.status,order.29.status,order.30.status,order.31.status,order.0.order_type,order.1.order_type,order.2.order_type,order.3.order_type,order.4.order_type,order.5.order_type,order.6.order_type,order.7.order_type,order.8.order_type,order.9.order_type,order.10.order_type,order.11.order_type,order.12.order_type,order.13.order_type,order.14.order_type,order.15.order_type,order.16.order_type,order.17.order_type,order.18.order_type,order.19.order_type,order.20.order_type,order.21.order_type,order.22.order_type,order.23.order_type,order.24.order_type,order.25.order_type,order.26.order_type,order.27.order_type,order.28.order_type,order.29.order_type,order.30.order_type,order.31.order_type,order.0.market_type,order.1.market_type,order.2.market_type,order.3.market_type,order.4.market_type,order.5.market_type,order.6.market_type,order.7.market_type,order.8.market_type,order.9.market_type,order.10.market_type,order.11.market_type,order.12.market_type,order.13.market_type,order.14.market_type,order.15.market_type,order.16.market_type,order.17.market_type,order.18.market_type,order.19.market_type,order.20.market_type,order.21.market_type,order.22.market_type,order.23.market_type,order.24.market_type,order.25.market_type,order.26.market_type,order.27.market_type,order.28.market_type,order.29.market_type,order.30.market_type,order.31.market_type,order.0.user_order_id,order.1.user_order_id,order.2.user_order_id,order.3.user_order_id,order.4.user_order_id,order.5.user_order_id,order.6.user_order_id,order.7.user_order_id,order.8.user_order_id,order.9.user_order_id,order.10.user_order_id,order.11.user_order_id,order.12.user_order_id,order.13.user_order_id,order.14.user_order_id,order.15.user_order_id,order.16.user_order_id,order.17.user_order_id,order.18.user_order_id,order.19.user_order_id,order.20.user_order_id,order.21.user_order_id,order.22.user_order_id,order.23.user_order_id,order.24.user_order_id,order.25.user_order_id,order.26.user_order_id,order.27.user_order_id,order.28.user_order_id,order.29.user_order_id,order.30.user_order_id,order.31.user_order_id,order.0.existing_position_direction,order.1.existing_position_direction,order.2.existing_position_direction,order.3.existing_position_direction,order.4.existing_position_direction,order.5.existing_position_direction,order.6.existing_position_direction,order.7.existing_position_direction,order.8.existing_position_direction,order.9.existing_position_direction,order.10.existing_position_direction,order.11.existing_position_direction,order.12.existing_position_direction,order.13.existing_position_direction,order.14.existing_position_direction,order.15.existing_position_direction,order.16.existing_position_direction,order.17.existing_position_direction,order.18.existing_position_direction,order.19.existing_position_direction,order.20.existing_position_direction,order.21.existing_position_direction,order.22.existing_position_direction,order.23.existing_position_direction,order.24.existing_position_direction,order.25.existing_position_direction,order.26.existing_position_direction,order.27.existing_position_direction,order.28.existing_position_direction,order.29.existing_position_direction,order.30.existing_position_direction,order.31.existing_position_direction,order.0.direction,order.1.direction,order.2.direction,order.3.direction,order.4.direction,order.5.direction,order.6.direction,order.7.direction,order.8.direction,order.9.direction,order.10.direction,order.11.direction,order.12.direction,order.13.direction,order.14.direction,order.15.direction,order.16.direction,order.17.direction,order.18.direction,order.19.direction,order.20.direction,order.21.direction,order.22.direction,order.23.direction,order.24.direction,order.25.direction,order.26.direction,order.27.direction,order.28.direction,order.29.direction,order.30.direction,order.31.direction,order.0.reduce_only,order.1.reduce_only,order.2.reduce_only,order.3.reduce_only,order.4.reduce_only,order.5.reduce_only,order.6.reduce_only,order.7.reduce_only,order.8.reduce_only,order.9.reduce_only,order.10.reduce_only,order.11.reduce_only,order.12.reduce_only,order.13.reduce_only,order.14.reduce_only,order.15.reduce_only,order.16.reduce_only,order.17.reduce_only,order.18.reduce_only,order.19.reduce_only,order.20.reduce_only,order.21.reduce_only,order.22.reduce_only,order.23.reduce_only,order.24.reduce_only,order.25.reduce_only,order.26.reduce_only,order.27.reduce_only,order.28.reduce_only,order.29.reduce_only,order.30.reduce_only,order.31.reduce_only,order.0.post_only,order.1.post_only,order.2.post_only,order.3.post_only,order.4.post_only,order.5.post_only,order.6.post_only,order.7.post_only,order.8.post_only,order.9.post_only,order.10.post_only,order.11.post_only,order.12.post_only,order.13.post_only,order.14.post_only,order.15.post_only,order.16.post_only,order.17.post_only,order.18.post_only,order.19.post_only,order.20.post_only,order.21.post_only,order.22.post_only,order.23.post_only,order.24.post_only,order.25.post_only,order.26.post_only,order.27.post_only,order.28.post_only,order.29.post_only,order.30.post_only,order.31.post_only,order.0.immediate_or_cancel,order.1.immediate_or_cancel,order.2.immediate_or_cancel,order.3.immediate_or_cancel,order.4.immediate_or_cancel,order.5.immediate_or_cancel,order.6.immediate_or_cancel,order.7.immediate_or_cancel,order.8.immediate_or_cancel,order.9.immediate_or_cancel,order.10.immediate_or_cancel,order.11.immediate_or_cancel,order.12.immediate_or_cancel,order.13.immediate_or_cancel,order.14.immediate_or_cancel,order.15.immediate_or_cancel,order.16.immediate_or_cancel,order.17.immediate_or_cancel,order.18.immediate_or_cancel,order.19.immediate_or_cancel,order.20.immediate_or_cancel,order.21.immediate_or_cancel,order.22.immediate_or_cancel,order.23.immediate_or_cancel,order.24.immediate_or_cancel,order.25.immediate_or_cancel,order.26.immediate_or_cancel,order.27.immediate_or_cancel,order.28.immediate_or_cancel,order.29.immediate_or_cancel,order.30.immediate_or_cancel,order.31.immediate_or_cancel,order.0.trigger_condition,order.1.trigger_condition,order.2.trigger_condition,order.3.trigger_condition,order.4.trigger_condition,order.5.trigger_condition,order.6.trigger_condition,order.7.trigger_condition,order.8.trigger_condition,order.9.trigger_condition,order.10.trigger_condition,order.11.trigger_condition,order.12.trigger_condition,order.13.trigger_condition,order.14.trigger_condition,order.15.trigger_condition,order.16.trigger_condition,order.17.trigger_condition,order.18.trigger_condition,order.19.trigger_condition,order.20.trigger_condition,order.21.trigger_condition,order.22.trigger_condition,order.23.trigger_condition,order.24.trigger_condition,order.25.trigger_condition,order.26.trigger_condition,order.27.trigger_condition,order.28.trigger_condition,order.29.trigger_condition,order.30.trigger_condition,order.31.trigger_condition,order.0.triggered,order.1.triggered,order.2.triggered,order.3.triggered,order.4.triggered,order.5.triggered,order.6.triggered,order.7.triggered,order.8.triggered,order.9.triggered,order.10.triggered,order.11.triggered,order.12.triggered,order.13.triggered,order.14.triggered,order.15.triggered,order.16.triggered,order.17.triggered,order.18.triggered,order.19.triggered,order.20.triggered,order.21.triggered,order.22.triggered,order.23.triggered,order.24.triggered,order.25.triggered,order.26.triggered,order.27.triggered,order.28.triggered,order.29.triggered,order.30.triggered,order.31.triggered,order.0.auction_duration,order.1.auction_duration,order.2.auction_duration,order.3.auction_duration,order.4.auction_duration,order.5.auction_duration,order.6.auction_duration,order.7.auction_duration,order.8.auction_duration,order.9.auction_duration,order.10.auction_duration,order.11.auction_duration,order.12.auction_duration,order.13.auction_duration,order.14.auction_duration,order.15.auction_duration,order.16.auction_duration,order.17.auction_duration,order.18.auction_duration,order.19.auction_duration,order.20.auction_duration,order.21.auction_duration,order.22.auction_duration,order.23.auction_duration,order.24.auction_duration,order.25.auction_duration,order.26.auction_duration,order.27.auction_duration,order.28.auction_duration,order.29.auction_duration,order.30.auction_duration,order.31.auction_duration,order.0.time_in_force,order.1.time_in_force,order.2.time_in_force,order.3.time_in_force,order.4.time_in_force,order.5.time_in_force,order.6.time_in_force,order.7.time_in_force,order.8.time_in_force,order.9.time_in_force,order.10.time_in_force,order.11.time_in_force,order.12.time_in_force,order.13.time_in_force,order.14.time_in_force,order.15.time_in_force,order.16.time_in_force,order.17.time_in_force,order.18.time_in_force,order.19.time_in_force,order.20.time_in_force,order.21.time_in_force,order.22.time_in_force,order.23.time_in_force,order.24.time_in_force,order.25.time_in_force,order.26.time_in_force,order.27.time_in_force,order.28.time_in_force,order.29.time_in_force,order.30.time_in_force,order.31.time_in_force
7GvUpTUUstgd2LyHUErzukKhLfwss7n1mkBkgk3aRX7K,11111111111111111111111111111111,0,1,0,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderStatus.Init(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),OrderType.Limit(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),MarketType.Perp(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),PositionDirection.Long(),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),OrderTriggerCondition.Above(),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
