event_name,timestamp,parameters
oracle_price,34212,"{""conf"": 0, ""market_index"": 0, ""price"": 59.40831874, ""slot"": 0}"
add_liquidity,34212,"{""market_index"": 0, ""token_amount"": 10886033953, ""user_index"": 6}"
oracle_price,35707,"{""conf"": 0, ""market_index"": 0, ""price"": 60.13, ""slot"": 0}"
open_position,35707,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 576081, ""user_index"": 3}"
oracle_price,35972,"{""conf"": 0, ""market_index"": 0, ""price"": 60.479, ""slot"": 0}"
remove_liquidity,35972,"{""lp_token_amount"": 7906655183, ""market_index"": 0, ""user_index"": 9}"
oracle_price,37823,"{""conf"": 0, ""market_index"": 0, ""price"": 59.33410699, ""slot"": 0}"
add_liquidity,37823,"{""market_index"": 0, ""token_amount"": 27395188395, ""user_index"": 5}"
oracle_price,39833,"{""conf"": 0, ""market_index"": 0, ""price"": 59.12988409, ""slot"": 0}"
add_liquidity,39833,"{""market_index"": 0, ""token_amount"": 28676496739, ""user_index"": 7}"
oracle_price,43837,"{""conf"": 0, ""market_index"": 0, ""price"": 56.94608498, ""slot"": 0}"
add_liquidity,43837,"{""market_index"": 0, ""token_amount"": 76094164988, ""user_index"": 8}"
oracle_price,45811,"{""conf"": 0, ""market_index"": 0, ""price"": 54.2655, ""slot"": 0}"
add_liquidity,45811,"{""market_index"": 0, ""token_amount"": 95618061873, ""user_index"": 5}"
oracle_price,47727,"{""conf"": 0, ""market_index"": 0, ""price"": 53.83924707, ""slot"": 0}"
open_position,47727,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 45404188, ""user_index"": 3}"
oracle_price,47822,"{""conf"": 0, ""market_index"": 0, ""price"": 53.4819, ""slot"": 0}"
open_position,47822,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 53498236, ""user_index"": 0}"
oracle_price,49585,"{""conf"": 0, ""market_index"": 0, ""price"": 52.4479325, ""slot"": 0}"
add_liquidity,49585,"{""market_index"": 0, ""token_amount"": 26860714611, ""user_index"": 9}"
oracle_price,49665,"{""conf"": 0, ""market_index"": 0, ""price"": 51.73879173, ""slot"": 0}"
close_position,49665,"{""market_index"": 0, ""user_index"": 3}"
oracle_price,50273,"{""conf"": 0, ""market_index"": 0, ""price"": 51.42045735, ""slot"": 0}"
remove_liquidity,50273,"{""lp_token_amount"": 10886033953, ""market_index"": 0, ""user_index"": 6}"
oracle_price,50990,"{""conf"": 0, ""market_index"": 0, ""price"": 50.45339617, ""slot"": 0}"
open_position,50990,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 99147787, ""user_index"": 0}"
oracle_price,51636,"{""conf"": 0, ""market_index"": 0, ""price"": 47.10898863, ""slot"": 0}"
add_liquidity,51636,"{""market_index"": 0, ""token_amount"": 34863453335, ""user_index"": 8}"
oracle_price,53635,"{""conf"": 0, ""market_index"": 0, ""price"": 47.83968434, ""slot"": 0}"
open_position,53635,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 45196074, ""user_index"": 1}"
oracle_price,53890,"{""conf"": 0, ""market_index"": 0, ""price"": 47.56202196, ""slot"": 0}"
open_position,53890,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 18984620, ""user_index"": 0}"
