total_collateral
20000000000000.0
19999999953809.0
19999999953809.0
19999999942931.5
19999999942931.5
19999999940203.0
19999999940203.0
19999999939477.5
19999999939477.5
19999999939269.5
19999999939269.5
19999999939203.0
19999999939203.0
19999999939179.0
19999999939179.0
19999999939168.5
19999999939168.5
19999999939163.0
19999999939163.0
19999999939160.5
19999999939160.5
19999999939158.5
19999999939158.5
19999999786911.5
19999999825868.25
19999999802983.75
19999999802983.75
19999999796541.0
19999999796541.0
19999999794796.75
19999999794796.75
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999794330.5
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999881436.75
19999999954148.07
19999999954148.07
19999999954148.07
19999999954148.07
19999999851024.227
19999999851024.227
19999999851024.227
19999999851024.227
19999999851024.227
19999999851024.227
19999999851024.227
19999999851024.227
19999999966472.36
19999999966472.36
19999999966472.36
19999999966472.36
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999894398.16
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
19999999897524.03
20000000036227.047
20000000036227.047
20000000244276.59
20000000244276.59
20000000244276.59
20000000244276.59
20000000449170.4
20000000449170.4
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000111347.477
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000356967.188
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000725401.742
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000387917.285
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000771811.95
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000195964.977
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000483893.438
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000052005.72
20000000267939.625
20000000267939.625
20000000267939.625
20000000267939.625
20000000267939.625
20000000267939.625
20000000267939.625
20000000267939.625
19999999944023.836
19999999944023.836
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999782065.938
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999863049.867
19999999984520.773
19999999984520.773
19999999984520.773
19999999984520.773
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
20000000166717.188
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
19999999893412.617
20000000030064.9
20000000030064.9
20000000030064.9
20000000030064.9
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
20000000235048.305
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999927578.176
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999817087.633
19999999915572.445
19999999915572.445
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
20000000063304.645
19999999918529.08
19999999918529.08
19999999918529.08
19999999918529.08
19999999918529.08
19999999918529.08
19999999918529.08
19999999918529.08
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000067744.574
20000000281528.2
20000000281528.2
20000000281528.2
20000000281528.2
20000000281528.2
20000000281528.2
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000417533.41
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000192948.61
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000360003.465
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000729951.176
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
20000000175029.61
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999897573.805
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
19999999972684.28
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
20000000005077.85
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999812597.926
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
19999999908842.867
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000053200.32
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000269751.438
20000000467965.438
20000000467965.438
20000000467965.438
20000000467965.438
20000000467965.438
20000000467965.438
20000000467965.438
20000000467965.438
20000000044041.72
20000000044041.72
20000000044041.72
20000000044041.72
20000000044041.72
20000000044041.72
20000000044041.72
20000000044041.72
19999999832079.86
19999999832079.86
19999999832079.86
19999999832079.86
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
19999999938060.79
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
20000000097032.188
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999858570.117
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
19999999977801.15
20000000156642.727
20000000156642.727
20000000156642.727
20000000156642.727
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000424910.062
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000022509.055
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
20000000223709.562
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999921913.78
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
19999999884104.688
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
20000000016098.035
19999999818103.04
19999999818103.04
19999999905269.02
19999999905269.02
19999999905269.02
19999999905269.02
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
19999999943277.21
20000000104866.77
20000000104866.77
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999942898.92
19999999781508.46
19999999781508.46
19999999781508.46
19999999781508.46
19999999781508.46
19999999781508.46
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999844453.926
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
19999999909888.14
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000054773.21
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000272100.812
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000461823.203
20000000598555.133
20000000598555.133
20000000598555.133
20000000598555.133
20000000579640.633
20000000579640.633
20000000579640.633
20000000579640.633
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000001059401.945
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000339754.992
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000583443.438
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
20000000101780.72
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999860949.36
19999999981365.04
19999999981365.04
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000161988.562
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
20000000063792.438
