event_name,timestamp,parameters
open_position,72.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 12515000000, ""user_index"": 15}"
settle_lp,76.0,"{""market_index"": 0, ""user_index"": 0}"
settle_lp,102.0,"{""market_index"": 0, ""user_index"": 6}"
add_liquidity,105.0,"{""market_index"": 0, ""token_amount"": 5847227752376879114, ""user_index"": 6}"
open_position,106.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 49779000000, ""user_index"": 6}"
open_position,108.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 76234000000, ""user_index"": 5}"
close_position,113.0,"{""market_index"": 0, ""user_index"": 6}"
settle_lp,114.0,"{""market_index"": 0, ""user_index"": 0}"
close_position,117.0,"{""market_index"": 0, ""user_index"": 18}"
settle_lp,133.0,"{""market_index"": 0, ""user_index"": 0}"
open_position,134.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 35760000000, ""user_index"": 16}"
add_liquidity,144.0,"{""market_index"": 0, ""token_amount"": 8627717856130347583, ""user_index"": 5}"
settle_lp,145.0,"{""market_index"": 0, ""user_index"": 5}"
close_position,145.0,"{""market_index"": 0, ""user_index"": 10}"
settle_lp,152.0,"{""market_index"": 0, ""user_index"": 0}"
open_position,155.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 43058000000, ""user_index"": 17}"
add_liquidity,169.0,"{""market_index"": 0, ""token_amount"": 7571900940024262869, ""user_index"": 0}"
add_liquidity,170.0,"{""market_index"": 0, ""token_amount"": 3022451034481455248, ""user_index"": 3}"
add_liquidity,171.0,"{""market_index"": 0, ""token_amount"": 1098035286901051011, ""user_index"": 3}"
settle_lp,171.0,"{""market_index"": 0, ""user_index"": 0}"
settle_lp,180.0,"{""market_index"": 0, ""user_index"": 3}"
close_position,184.0,"{""market_index"": 0, ""user_index"": 16}"
close_position,186.0,"{""market_index"": 0, ""user_index"": 10}"
settle_lp,190.0,"{""market_index"": 0, ""user_index"": 0}"
close_position,195.0,"{""market_index"": 0, ""user_index"": 3}"
open_position,197.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 87593000000, ""user_index"": 11}"
open_position,199.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 79158000000, ""user_index"": 8}"
settle_lp,204.0,"{""market_index"": 0, ""user_index"": 6}"
open_position,206.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 33238000000, ""user_index"": 7}"
remove_liquidity,207.0,"{""lp_token_amount"": 5847227752376879114, ""market_index"": 0, ""user_index"": 6}"
settle_lp,209.0,"{""market_index"": 0, ""user_index"": 0}"
close_position,225.0,"{""market_index"": 0, ""user_index"": 17}"
add_liquidity,227.0,"{""market_index"": 0, ""token_amount"": 3738555210702284423, ""user_index"": 9}"
settle_lp,227.0,"{""market_index"": 0, ""user_index"": 9}"
settle_lp,228.0,"{""market_index"": 0, ""user_index"": 0}"
open_position,228.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 82402000000, ""user_index"": 15}"
add_liquidity,229.0,"{""market_index"": 0, ""token_amount"": 3641190150480956236, ""user_index"": 5}"
close_position,236.0,"{""market_index"": 0, ""user_index"": 8}"
open_position,239.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 18330000000, ""user_index"": 13}"
remove_liquidity,241.0,"{""lp_token_amount"": 7571900940024262869, ""market_index"": 0, ""user_index"": 0}"
close_position,242.0,"{""market_index"": 0, ""user_index"": 1}"
remove_liquidity,243.0,"{""lp_token_amount"": 3641190150480956236, ""market_index"": 0, ""user_index"": 5}"
open_position,244.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 33885000000, ""user_index"": 19}"
settle_lp,247.0,"{""market_index"": 0, ""user_index"": 0}"
open_position,260.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 51618000000, ""user_index"": 18}"
