base_asset_amount_long,base_asset_amount_short,base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_bid_price_twap,last_ask_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,total_fee,total_fee_minus_distributions,strategies,oracle_price,mark_price,bid_price,ask_price,wouldbe_peg,predicted_long_funding,predicted_short_funding,last_mid_price_twap,repeg_to_oracle_cost,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.628215,85.5714181011808,85.58461852195933,85.70382615614663,85.614,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.6141872362090497,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.628215,85.5714181011808,85.58461852195933,85.70382615614663,85.614,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.6141872362090497,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.628215,85.5714181011808,85.58461852195933,85.70382615614663,85.614,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.6141872362090497,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.618824,85.5714181011808,85.57562161062826,85.69481671335218,85.605,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.3259395154574336,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.618451,85.5714181011808,85.57562161062826,85.69481671335218,85.605,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.3259395154574336,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.63705,85.5714181011808,85.5936154332904,85.71283559894111,85.623,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.873610184885504,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.63705,85.5714181011808,85.5936154332904,85.71283559894111,85.623,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.873610184885504,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.63705,85.5714181011808,85.5936154332904,85.71283559894111,85.623,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.873610184885504,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
288225119430656.0,0.0,288225119430656.0,288225119430656.0,1,2.5722234346155837,2466698.920529814,105524.51408576965,1000,625,500,3.675927967804085e+18,3.6765044653075953e+18,3600,3676216205255179776,85572,0,0,0,0,85.572105,0,85.572105,85.572105,2,85.57199999999999,85.57197623297124,85.57202377297125,2,1000.0,0.000581898819206117,0,0,1784.0601177985404,85.52921934825001,85.61479134825,2572223.4346155836,2572223.4346155836,InventorySkew,85.63705,85.5714181011808,85.5936154332904,85.71283559894111,85.623,-5.112647398593792e-10,-5.112647398593792e-10,85.57200000297124,1.873610184885504,288225119430656.0,2466698920.529814,0.0,0.0,9999997533301.08,-105524.51408576965,9999997427776.566,0.0,9999750768436.965,4054.173437717581,2466593396.015728
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,152.7816455109195,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.63705,85.63608428271786,85.59327159283178,85.85679194830723,85.565,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,2.137253039155405,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.707059,85.63608428271786,85.66329472158185,85.92703066082265,85.635,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,12.823518234932429,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.707059,85.63608428271786,85.66329472158185,85.92703066082265,85.635,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,12.823518234932429,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.707059,85.63608428271786,85.66329472158185,85.92703066082265,85.635,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,12.823518234932429,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.707059,85.63608428271786,85.66329472158185,85.92703066082265,85.635,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,12.823518234932429,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.719512,85.63608428271786,85.67629901692112,85.94007499314695,85.648,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,14.655449411351347,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.730289,85.63608428271786,85.687302651439,85.95111250511364,85.659,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,16.334719656402022,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.730289,85.63608428271786,85.687302651439,85.95111250511364,85.659,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,16.334719656402022,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.730289,85.63608428271786,85.687302651439,85.95111250511364,85.659,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,16.334719656402022,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
1525975538471424.0,0.0,1525975538471424.0,1525975538471424.0,1,13.985850219551951,13070731.85605629,915118.3634956605,1000,625,500,3.6746901228463867e+18,3.677742921439187e+18,3600,3676216205255179776,85623,0,0,0,0,85.63705,0,85.572105,85.572105,16,85.57225055448117,85.57180995619731,85.57219009131954,16,1000.0,0.06524808035626961,0,0,5151.231384627327,85.5936154332904,85.71283559894111,13985850.21955195,13985850.21955195,InventorySkew,85.730289,85.63608428271786,85.687302651439,85.95111250511364,85.659,7.087321328751216e-10,7.087321328751216e-10,85.57200002375842,16.334719656402022,1525975538471424.0,13070731856.05629,0.0,0.0,9999986929268.145,555070.4867973328,9999987484338.63,0.0,9998680355645.977,765.0346550064821,13071286926.543087
