event_name,timestamp,parameters
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 69545469, ""user_index"": 1}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 6242626, ""user_index"": 1}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 8688440, ""user_index"": 1}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 39824327, ""user_index"": 1}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 49011455, ""user_index"": 1}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 22350463, ""user_index"": 1}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 38786457, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 25268660, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 8105517, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 34718237, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 33919006, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 56086536, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 39432039, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 73667336, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4360850, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 35787512, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 64768746, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 75254103, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 53644568, ""user_index"": 2}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 42918934, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7463389, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 58978565, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 77776034, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 87446084, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 99449501, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 2413524, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 64697645, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 87241074, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 58389420, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 72377715, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 16369042, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 29476017, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 95670251, ""user_index"": 3}"
